16.691925525665283,0.037243652343749996,-0.20000000000004547,-0.433974609375003,-12.142680664062521
16.701462745666504,0.04483032226562499,0.0,0.624374999999997,-12.112163085937521
16.712366580963135,0.04000244140625,0.0,-0.254531250000003,-11.959575195312521
16.72165012359619,0.0327606201171875,-0.20000000000004547,-0.551162109375003,-12.157939453125021
16.730727195739746,0.026898193359374996,0.0,0.463242187499997,-11.913798828125021
16.75374126434326,0.020001220703125,-0.20000000000004547,-0.357070312500003,-12.005351562500021
16.771528244018555,0.028622436523437496,-0.20000000000004547,0.617050781249997,-12.020610351562521
16.781752824783325,0.028967285156249998,0.0,-0.16664062500000298,-12.035869140625021
16.791996002197266,0.03965759277343749,0.0,0.12632812499999702,-12.142680664062521
16.801801919937134,0.035174560546875,-0.10000000000002274,0.543808593749997,-12.081645507812521
16.81146001815796,0.028277587890624997,0.0,0.20689453124999702,-12.005351562500021
16.82146167755127,0.034140014648437494,0.0,-0.18128906250000298,-12.005351562500021
16.83246898651123,0.0382781982421875,0.0,-0.573134765625003,-12.157939453125021
16.851897954940796,0.035174560546875,0.0,0.060410156249997016,-12.127421875000021
16.87156319618225,0.027243041992187498,0.0,0.851425781249997,-12.066386718750021
16.877576112747192,0.024139404296874997,-0.20000000000004547,0.400986328124997,-11.333964843750021
16.88257646560669,0.027587890624999997,0.0,0.368027343749997,-12.066386718750021
16.892444372177124,0.03172607421875,-0.20000000000004547,-0.15931640625000298,-12.173198242187521
16.902456998825073,0.03310546875,0.0,-0.17762695312500298,-12.081645507812521
16.912456274032593,0.044140624999999996,0.0,0.598740234374997,-12.127421875000021
16.921699285507202,0.035519409179687496,-0.20000000000004547,-0.280166015625003,-12.157939453125021
16.932433605194092,0.035519409179687496,0.0,0.005478515624997016,-12.112163085937521
16.941879749298096,0.038967895507812496,0.0,0.298447265624997,-12.051127929687521
16.978902578353882,0.037243652343749996,0.0,-0.686660156250003,-10.723613281250021
17.000425815582275,0.044485473632812494,0.0,-0.18495117187500298,-11.135600585937521
17.01092004776001,0.0362091064453125,0.0,-0.551162109375003,-12.157939453125021
17.016005039215088,0.03172607421875,0.0,-0.23255859375000298,-11.959575195312521
17.02242159843445,0.030346679687499996,-0.20000000000004547,0.792832031249997,-12.157939453125021
17.0324285030365,0.028967285156249998,0.0,0.18492187499999702,-12.081645507812521
17.041460275650024,0.042761230468749994,0.0,-0.507216796875003,-12.127421875000021
17.051824808120728,0.04000244140625,0.0,0.664658203124997,-12.142680664062521
17.07585906982422,0.0327606201171875,0.0,-0.18861328125000298,-12.081645507812521
17.096858978271484,0.030346679687499996,0.0,0.477890624999997,-12.203715820312521
17.106865882873535,0.0348297119140625,0.0,0.14830078124999702,-12.066386718750021
17.11187195777893,0.032070922851562496,-0.10000000000002274,-0.422988281250003,-12.066386718750021
17.12164282798767,0.037243652343749996,0.0,-0.613417968750003,-12.081645507812521
17.130657196044922,0.047933959960937494,0.0,0.17759765624999702,-12.020610351562521
17.141862154006958,0.0417266845703125,0.0,-0.06776367187500298,-12.112163085937521
17.15185260772705,0.038967895507812496,0.0,-0.664687500000003,-12.142680664062521
17.160968780517578,0.035174560546875,-0.20000000000004547,0.353378906249997,-12.035869140625021
17.18641209602356,0.035174560546875,0.0,-0.291152343750003,-12.081645507812521
17.209421396255493,0.031036376953124997,-0.10000000000002274,0.258164062499997,-10.525249023437521
17.217463493347168,0.0334503173828125,0.0,-0.408339843750003,-12.234233398437521
17.222768783569336,0.04310607910156249,0.0,-0.426650390625003,-12.142680664062521
17.231454610824585,0.04483032226562499,-0.20000000000004547,0.664658203124997,-12.112163085937521
17.240888118743896,0.030346679687499996,-0.20000000000004547,0.375351562499997,-12.142680664062521
17.25145697593689,0.035519409179687496,-0.10000000000002274,0.009140624999997016,-12.112163085937521
17.261906147003174,0.023794555664062498,0.0,-0.543837890625003,-12.035869140625021
17.27092146873474,0.030691528320312498,0.0,0.21055664062499702,-12.035869140625021
17.29670000076294,0.0327606201171875,-0.20000000000004547,0.660996093749997,-12.081645507812521
17.31872010231018,0.030346679687499996,-0.20000000000004547,-0.012832031250002984,-10.845683593750021
17.329718351364136,0.03965759277343749,0.0,-0.23255859375000298,-11.272929687500021
17.334748029708862,0.0348297119140625,0.0,-0.455947265625003,-12.005351562500021
17.34245729446411,0.02620849609375,-0.20000000000004547,0.606064453124997,-12.157939453125021
17.35173797607422,0.035519409179687496,0.0,0.474228515624997,-12.051127929687521
17.360745668411255,0.0334503173828125,0.0,0.038437499999997016,-12.157939453125021
17.37075114250183,0.038623046875,-0.20000000000004547,0.825791015624997,-11.959575195312521
17.38183307647705,0.028622436523437496,0.0,0.335068359374997,-11.974833984375021
17.41886878013611,0.04000244140625,0.0,0.305771484374997,-10.616801757812521
17.45145320892334,0.037588500976562494,0.0,0.573105468749997,-12.234233398437521
17.466466426849365,0.022760009765625,0.0,0.14830078124999702,-12.157939453125021
17.47347116470337,0.035864257812499994,0.0,-0.15931640625000298,-12.051127929687521
17.481836080551147,0.02620849609375,0.0,-0.24354492187500298,-12.203715820312521
17.49085021018982,0.034140014648437494,0.0,0.488876953124997,-12.035869140625021
17.52459216117859,0.0362091064453125,0.0,0.437607421874997,-12.234233398437521
17.54345679283142,0.031036376953124997,0.0,-0.045791015625002984,-10.647319335937521
17.552013635635376,0.012414550781249999,0.0,-0.397353515625003,-10.693095703125021
17.562451601028442,-0.018621826171874998,0.10000000000002274,0.477890624999997,-10.693095703125021
17.572457790374756,0.036553955078125,0.10000000000002274,0.573105468749997,-10.326884765625021
17.582464933395386,0.0079315185546875,0.6000000000000227,0.10069335937499702,-10.555766601562521
17.590738773345947,0.0037933349609374995,0.7000000000000455,-0.11537109375000298,-10.448955078125021
17.601518869400024,0.007586669921874999,0.39999999999997726,0.547470703124997,-10.555766601562521
17.625901222229004,0.016207885742187497,0.7000000000000455,0.840439453124997,-10.616801757812521
17.644485235214233,-0.04655456542968749,0.7999999999999545,-0.056777343750002984,-10.616801757812521
17.652421474456787,0.008966064453124999,0.6000000000000227,-0.357070312500003,-10.647319335937521
17.660911083221436,-0.032415771484374994,0.8999999999999773,0.686630859374997,-10.601542968750021
17.67192244529724,-0.0100006103515625,0.6000000000000227,0.693955078124997,-10.632060546875021
17.68090796470642,-0.05724487304687499,0.2999999999999545,0.038437499999997016,-10.601542968750021
17.691909313201904,0.0472442626953125,0.2999999999999545,-0.012832031250002984,-10.647319335937521
17.701913118362427,-0.058279418945312494,0.20000000000004547,0.928330078124997,-10.693095703125021
17.712071418762207,0.024829101562499997,-0.20000000000004547,0.335068359374997,-10.632060546875021
17.749449968338013,0.009310913085937499,0.20000000000004547,0.327744140624997,-8.846782226562521
17.780911684036255,0.009310913085937499,0.0,-0.031142578125002984,-10.555766601562521
17.79563879966736,-0.0362091064453125,-0.20000000000004547,-0.08241210937500298,-10.632060546875021
17.801910877227783,-0.02620849609375,-0.20000000000004547,-0.06776367187500298,-10.601542968750021
17.811447858810425,0.019656372070312497,0.10000000000002274,0.990585937499997,-10.647319335937521
17.820684671401978,-0.016897583007812498,0.0,0.624374999999997,-10.403178710937521
17.859450817108154,0.03965759277343749,-0.20000000000004547,0.21055664062499702,-8.907817382812521
17.89077639579773,0.051382446289062494,-0.20000000000004547,0.693955078124997,-9.197734375000021
17.905783891677856,-0.013793945312499998,-0.2999999999999545,-0.07875000000000298,-10.586284179687521
17.912915468215942,0.010690307617187499,-0.10000000000002274,0.913681640624997,-10.616801757812521
17.921921968460083,0.015518188476562498,0.39999999999997726,0.763535156249997,-9.045146484375021
17.93096899986267,-0.038967895507812496,0.39999999999997726,0.11534179687499702,-9.274028320312521
17.968448400497437,-0.06207275390624999,0.20000000000004547,0.327744140624997,-8.892558593750021
17.990714073181152,-0.026553344726562497,0.39999999999997726,0.792832031249997,-10.357402343750021
18.002416133880615,0.04552001953125,0.2999999999999545,0.411972656249997,-10.494731445312521
18.012450456619263,0.0058624267578125,-0.2999999999999545,0.11534179687499702,-10.586284179687521
18.022408485412598,0.006896972656249999,-0.2999999999999545,0.049423828124997016,-9.212993164062521
18.030911922454834,0.015518188476562498,-0.20000000000004547,0.924667968749997,-9.579204101562521
18.042453050613403,0.0010345458984375,0.10000000000002274,0.012802734374997016,-10.525249023437521
18.068469047546387,-0.015173339843749998,0.20000000000004547,0.825791015624997,-8.923076171875021
18.091413259506226,-0.008966064453124999,0.10000000000002274,-0.24354492187500298,-10.311625976562521
18.10241937637329,0.0086212158203125,-0.10000000000002274,0.723251953124997,-10.586284179687521
18.112431287765503,-0.044485473632812494,0.0,0.298447265624997,-10.601542968750021
18.122456073760986,0.0524169921875,-0.10000000000002274,-0.060439453125002984,-10.220073242187521
18.132447242736816,-0.041036987304687494,0.10000000000002274,1.008896484374997,-10.632060546875021
18.14190173149109,0.05690002441406249,-0.20000000000004547,0.496201171874997,-10.601542968750021
18.169920206069946,-0.0034484863281249996,-0.10000000000002274,0.910019531249997,-8.831523437500021
18.192965507507324,-0.016897583007812498,-0.10000000000002274,-0.07875000000000298,-10.754130859375021
18.203954696655273,-0.016207885742187497,0.10000000000002274,0.884384765624997,-10.494731445312521
18.211448192596436,0.012759399414062499,0.10000000000002274,0.708603515624997,-10.616801757812521
18.221508741378784,-0.016897583007812498,0.0,0.012802734374997016,-9.899638671875021
18.2318754196167,0.0468994140625,-0.20000000000004547,-0.12269531250000298,-10.601542968750021
18.240888118743896,-0.054486083984374996,-0.10000000000002274,0.975937499999997,-10.509990234375021
18.250815391540527,0.04655456542968749,-0.10000000000002274,0.693955078124997,-10.525249023437521
18.261886596679688,-0.02620849609375,-0.10000000000002274,-0.364394531250003,-10.509990234375021
18.286903381347656,0.0024139404296875,-0.10000000000002274,0.335068359374997,-10.448955078125021
18.310442686080933,0.014483642578124999,-0.10000000000002274,-0.357070312500003,-8.816264648437521
18.32093858718872,-0.04655456542968749,-0.20000000000004547,0.792832031249997,-9.274028320312521
18.325932025909424,-0.0027587890624999997,0.0,0.364365234374997,-9.243510742187521
18.331936836242676,0.049313354492187496,0.0,0.08238281249999702,-9.228251953125021
18.340838193893433,-0.03965759277343749,0.0,-0.11537109375000298,-9.426616210937521
18.350968837738037,0.048968505859375,-0.20000000000004547,0.877060546874997,-9.441875000000021
18.362077951431274,-0.04310607910156249,-0.2999999999999545,0.316757812499997,-10.448955078125021
18.372105836868286,0.0403472900390625,0.0,-0.023818359375002984,-9.228251953125021
18.40044069290161,-0.011724853515625,0.10000000000002274,0.07872070312499702,-8.770488281250021
18.42322826385498,-0.030691528320312498,0.0,0.825791015624997,-10.509990234375021
18.43441390991211,0.027243041992187498,0.10000000000002274,0.426621093749997,-10.143779296875021
18.441412687301636,-0.035519409179687496,0.0,1.012558593749997,-10.464213867187521
18.452341318130493,0.024139404296874997,-0.10000000000002274,-0.302138671875003,-10.525249023437521
18.462018966674805,0.0079315185546875,-0.20000000000004547,0.704941406249997,-10.555766601562521
18.472299575805664,-0.0072418212890624995,-0.10000000000002274,0.316757812499997,-10.555766601562521
18.502331256866455,0.0010345458984375,-0.20000000000004547,0.617050781249997,-10.525249023437521
18.526625394821167,0.025863647460937497,0.20000000000004547,-0.23622070312500298,-10.632060546875021
18.535618782043457,-0.0082763671875,0.0,0.712265624999997,-10.647319335937521
18.54139471054077,-0.0193115234375,0.0,0.785507812499997,-9.960673828125021
18.551358222961426,0.04310607910156249,0.10000000000002274,0.368027343749997,-10.494731445312521
18.56239080429077,-0.06034851074218749,0.20000000000004547,-0.280166015625003,-10.525249023437521
18.572402238845825,0.049658203124999994,-0.10000000000002274,0.646347656249997,-9.136699218750021
18.580623388290405,0.0013793945312499999,0.0,0.18858398437499702,-10.525249023437521
18.619648218154907,-0.036553955078125,0.0,0.382675781249997,-8.739970703125021
18.6516695022583,-0.008966064453124999,-0.20000000000004547,0.642685546874997,-10.555766601562521
18.66671109199524,0.013793945312499998,0.10000000000002274,-0.11170898437500298,-10.540507812500021
18.67189311981201,0.0148284912109375,0.0,0.953964843749997,-9.212993164062521
18.68291664123535,-0.027587890624999997,-0.10000000000002274,0.650009765624997,-10.662578125000021
18.692376136779785,0.035174560546875,-0.20000000000004547,0.309433593749997,-10.708354492187521
18.73301887512207,-0.052761840820312496,0.10000000000002274,-0.060439453125002984,-10.693095703125021
18.76839518547058,0.0058624267578125,0.0,-0.272841796875003,-8.877299804687521
18.77885103225708,-0.006896972656249999,0.0,0.565781249999997,-8.892558593750021
18.783854007720947,0.016207885742187497,-0.39999999999997726,0.913681640624997,-10.601542968750021
18.79190421104431,0.023794555664062498,-0.10000000000002274,0.609726562499997,-9.884379882812521
18.801965475082397,0.016207885742187497,-0.10000000000002274,0.17393554687499702,-10.647319335937521
18.8339900970459,0.0082763671875,0.0,0.316757812499997,-10.509990234375021
18.872056245803833,-0.038967895507812496,-0.10000000000002274,0.22886718749999702,-9.701274414062521
18.883028984069824,0.028622436523437496,0.10000000000002274,1.085800781249997,-10.586284179687521
18.892027616500854,-0.037588500976562494,0.10000000000002274,0.712265624999997,-10.616801757812521
18.90243649482727,0.008966064453124999,-0.20000000000004547,0.397324218749997,-10.555766601562521
18.911085605621338,0.010690307617187499,-0.10000000000002274,0.06407226562499702,-10.418437500000021
18.93861198425293,0.0037933349609374995,0.0,0.12999023437499702,-8.846782226562521
18.96116590499878,0.008966064453124999,-0.2999999999999545,0.840439453124997,-10.555766601562521
18.971438884735107,-0.02344970703125,-0.10000000000002274,0.470566406249997,-10.098002929687521
18.97582721710205,-0.025863647460937497,-0.10000000000002274,0.327744140624997,-10.586284179687521
18.980831384658813,0.022760009765625,-0.10000000000002274,-0.22523437500000298,-10.006450195312521
18.990702152252197,0.0313812255859375,0.0,0.07505859374999702,-10.632060546875021
19.00177264213562,-0.093798828125,0.0,0.514511718749997,-10.586284179687521
19.012290954589844,0.017242431640625,-0.2999999999999545,0.11534179687499702,-10.662578125000021
19.021593809127808,0.07690124511718749,0.20000000000004547,-0.038466796875002984,-10.616801757812521
19.04944109916687,-0.0013793945312499999,0.0,0.16294921874999702,-8.892558593750021
19.08208394050598,-0.032415771484374994,-0.7000000000000455,0.470566406249997,-10.601542968750021
19.097093105316162,0.028622436523437496,0.5,0.803818359374997,-10.555766601562521
19.10566020011902,-0.012069702148437498,0.10000000000002274,0.620712890624997,-10.342143554687521
19.110665798187256,-0.049313354492187496,-0.20000000000004547,0.536484374999997,-10.250590820312521
19.12187099456787,0.0382781982421875,-0.20000000000004547,-0.09706054687500298,-10.128520507812521
19.13213539123535,0.032070922851562496,0.0,-0.335097656250003,-10.586284179687521
19.167606592178345,0.0058624267578125,-0.10000000000002274,0.324082031249997,-8.938334960937521
19.18491840362549,-0.008966064453124999,-0.2999999999999545,0.452255859374997,-10.632060546875021
19.194435119628906,-0.026553344726562497,0.0,0.979599609374997,-10.662578125000021
19.2015061378479,0.014483642578124999,0.20000000000004547,-0.22889648437500298,-10.509990234375021
19.21144413948059,-0.042071533203125,0.20000000000004547,0.983261718749997,-10.509990234375021
19.220683097839355,0.04000244140625,0.10000000000002274,0.13365234374999702,-10.036967773437521
19.23198366165161,-0.0024139404296875,-0.10000000000002274,0.11534179687499702,-10.708354492187521
19.241978406906128,-0.014138793945312499,-0.20000000000004547,0.858749999999997,-10.616801757812521
19.264880895614624,-0.0148284912109375,-0.2999999999999545,0.283798828124997,-10.586284179687521
19.28289008140564,0.020690917968749997,0.0,0.961289062499997,-10.693095703125021
19.290905952453613,0.028622436523437496,-0.10000000000002274,0.565781249999997,-10.021708984375021
19.301918268203735,-0.037588500976562494,-0.10000000000002274,-0.031142578125002984,-10.326884765625021
19.311927556991577,0.030691528320312498,-0.20000000000004547,0.723251953124997,-10.555766601562521
19.32173204421997,0.015518188476562498,0.10000000000002274,0.928330078124997,-9.548686523437521
19.331435918807983,-0.0486236572265625,0.10000000000002274,0.258164062499997,-10.540507812500021
19.34198522567749,0.04000244140625,-0.2999999999999545,-0.14466796875000298,-10.540507812500021
19.352009773254395,0.027587890624999997,0.10000000000002274,0.866074218749997,-10.647319335937521
19.376755952835083,-0.010345458984374998,0.10000000000002274,0.056748046874997016,-10.601542968750021
19.391708374023438,-0.07793579101562499,-0.20000000000004547,1.027207031249997,-10.448955078125021
19.401434183120728,-0.010345458984374998,0.2999999999999545,0.320419921874997,-10.586284179687521
19.411543369293213,0.008966064453124999,0.0,0.668320312499997,-10.601542968750021
19.422123193740845,0.020690917968749997,0.10000000000002274,-0.272841796875003,-9.579204101562521
19.43172335624695,0.0065521240234375,-0.5,0.880722656249997,-10.433696289062521
19.440895557403564,0.0013793945312499999,-0.5,0.558457031249997,-9.609721679687521
19.451719284057617,0.015518188476562498,-0.2999999999999545,-0.21791015625000298,-10.525249023437521
19.462408542633057,0.025863647460937497,0.0,1.107773437499997,-10.616801757812521
19.487404108047485,-0.022760009765625,0.20000000000004547,0.20323242187499702,-10.250590820312521
19.50482201576233,-0.016207885742187497,0.0,0.20689453124999702,-10.113261718750021
19.511440992355347,-0.004827880859375,0.2999999999999545,0.023789062499997016,-10.326884765625021
19.521889448165894,0.007586669921874999,-0.20000000000004547,0.038437499999997016,-9.640239257812521
19.53188967704773,0.022760009765625,0.0,1.052841796874997,-10.647319335937521
19.54243516921997,-0.0072418212890624995,-0.10000000000002274,0.492539062499997,-10.540507812500021
19.551915645599365,0.006896972656249999,0.0,-0.11170898437500298,-10.509990234375021
19.562070608139038,-0.038623046875,0.10000000000002274,0.09703124999999702,-10.647319335937521
19.571619033813477,0.020346069335937498,0.10000000000002274,0.715927734374997,-10.311625976562521
19.59464192390442,-0.013449096679687498,0.10000000000002274,0.053085937499997016,-10.509990234375021
19.61268186569214,0.0148284912109375,-0.10000000000002274,0.521835937499997,-9.182475585937521
19.62068009376526,-0.03172607421875,0.10000000000002274,0.07505859374999702,-9.930156250000021
19.631402492523193,0.0193115234375,-0.20000000000004547,-0.426650390625003,-9.182475585937521
19.641405820846558,0.012414550781249999,-0.20000000000004547,0.924667968749997,-9.136699218750021
19.650891542434692,-0.002069091796875,0.0,0.840439453124997,-9.182475585937521
19.661841869354248,0.0017242431640624998,0.0,-0.338759765625003,-9.197734375000021
19.670593976974487,0.012759399414062499,-0.10000000000002274,0.781845703124997,-9.930156250000021
19.680700540542603,-0.0024139404296875,0.0,0.598740234374997,-9.136699218750021
19.704970836639404,-0.005172729492187499,0.0,1.030869140624997,-9.136699218750021
19.722817420959473,0.0017242431640624998,0.0,0.521835937499997,-10.296367187500021
19.73149609565735,0.004483032226562499,0.0,0.12632812499999702,-10.281108398437521
19.74143409729004,-0.0100006103515625,-0.10000000000002274,-0.382705078125003,-10.540507812500021
19.7514967918396,0.00413818359375,-0.10000000000002274,0.756210937499997,-10.586284179687521
19.76190948486328,-0.006207275390624999,0.0,0.448593749999997,-10.632060546875021
19.771323680877686,-0.0055175781249999995,0.0,0.23252929687499702,-10.296367187500021
19.782395839691162,0.0058624267578125,0.0,-0.280166015625003,-9.136699218750021
19.791945695877075,0.004827880859375,0.0,0.650009765624997,-9.212993164062521
19.814974546432495,0.013104248046875,0.0,0.016464843749997016,-9.182475585937521
19.83339762687683,-0.007586669921874999,-0.10000000000002274,0.364365234374997,-10.555766601562521
19.841469049453735,-0.012759399414062499,0.0,0.250839843749997,-9.518168945312521
19.851969480514526,-0.0034484863281249996,0.0,0.693955078124997,-10.586284179687521
19.86142349243164,0.0031036376953124997,0.0,0.708603515624997,-10.555766601562521
19.87185835838318,0.0058624267578125,-0.20000000000004547,0.261826171874997,-10.021708984375021
19.881457328796387,0.0,-0.10000000000002274,0.24351562499999702,-10.342143554687521
19.890987873077393,-0.0031036376953124997,-0.10000000000002274,1.008896484374997,-10.632060546875021
19.901891469955444,0.0034484863281249996,0.10000000000002274,0.759873046874997,-10.601542968750021
19.924917697906494,-0.0006896972656249999,-0.10000000000002274,0.635361328124997,-10.464213867187521
19.94346022605896,-0.005172729492187499,-0.10000000000002274,0.15196289062499702,-10.586284179687521
19.950912952423096,0.0034484863281249996,0.10000000000002274,-0.675673828125003,-10.540507812500021
19.961918115615845,-0.0082763671875,0.10000000000002274,0.990585937499997,-10.296367187500021
19.97212290763855,0.0065521240234375,-0.10000000000002274,0.781845703124997,-9.167216796875021
19.982125997543335,-0.0024139404296875,-0.10000000000002274,0.573105468749997,-10.525249023437521
19.99170708656311,0.0,-0.10000000000002274,0.15196289062499702,-10.586284179687521
20.001964569091797,0.020346069335937498,-0.10000000000002274,-0.280166015625003,-10.387919921875021
20.011971473693848,-0.0027587890624999997,-0.10000000000002274,0.448593749999997,-10.555766601562521
20.043992519378662,-0.0148284912109375,-0.20000000000004547,0.928330078124997,-10.448955078125021
20.068007946014404,0.004483032226562499,0.0,-0.15565429687500298,-8.801005859375021
20.075012683868408,0.013104248046875,0.0,0.752548828124997,-10.540507812500021
20.082017183303833,-0.002069091796875,0.0,0.730576171874997,-10.342143554687521
20.092024087905884,-0.0055175781249999995,-0.10000000000002274,0.254501953124997,-9.853862304687521
20.102030515670776,0.0010345458984375,0.0,-0.031142578125002984,-10.586284179687521
20.112037181854248,-0.011724853515625,0.0,0.664658203124997,-10.464213867187521
20.13205051422119,-0.0058624267578125,0.0,0.463242187499997,-9.777568359375021
20.15406608581543,0.0010345458984375,-0.10000000000002274,0.877060546874997,-10.601542968750021
20.162071704864502,-0.0055175781249999995,0.0,0.426621093749997,-10.418437500000021
20.172078609466553,0.0034484863281249996,-0.10000000000002274,0.15196289062499702,-8.923076171875021
20.182085037231445,0.0017242431640624998,-0.10000000000002274,0.400986328124997,-10.555766601562521
20.192092418670654,0.016897583007812498,-0.10000000000002274,0.598740234374997,-10.632060546875021
20.202105283737183,-0.0037933349609374995,-0.10000000000002274,0.280136718749997,-10.632060546875021
20.210985898971558,0.0010345458984375,-0.10000000000002274,0.558457031249997,-10.525249023437521
20.222145080566406,-0.018966674804687497,-0.10000000000002274,0.770859374999997,-9.991191406250021
20.24160099029541,0.008966064453124999,0.0,0.14830078124999702,-9.792827148437521
20.277626276016235,-0.0072418212890624995,-0.10000000000002274,0.031113281249997016,-8.831523437500021
20.285631895065308,0.0065521240234375,-0.20000000000004547,-0.17762695312500298,-9.411357421875021
20.290635585784912,0.012069702148437498,-0.10000000000002274,1.060166015624997,-9.136699218750021
20.300691604614258,-0.017242431640625,-0.10000000000002274,0.18492187499999702,-9.136699218750021
20.311389684677124,0.0113800048828125,-0.10000000000002274,0.877060546874997,-10.403178710937521
20.32170081138611,-0.0079315185546875,0.0,1.027207031249997,-9.823344726562521
20.330758094787598,-0.019656372070312497,0.0,-0.08607421875000298,-10.525249023437521
20.341455936431885,-0.004483032226562499,0.0,0.382675781249997,-10.509990234375021
20.365939617156982,-0.0013793945312499999,0.0,0.488876953124997,-10.555766601562521
20.384929418563843,-0.024829101562499997,-0.10000000000002274,-0.21424804687500298,-10.616801757812521
20.391653776168823,-0.0113800048828125,-0.10000000000002274,0.811142578124997,-10.555766601562521
20.400763273239136,-0.02344970703125,0.0,0.635361328124997,-10.509990234375021
20.410935163497925,-0.008966064453124999,0.0,-0.08241210937500298,-10.509990234375021
20.42195749282837,-0.016207885742187497,0.0,-0.324111328125003,-10.082744140625021
20.43174982070923,-0.009310913085937499,-0.10000000000002274,0.997910156249997,-10.509990234375021
20.442244291305542,0.0058624267578125,-0.10000000000002274,0.624374999999997,-10.494731445312521
20.452059507369995,-0.010345458984374998,-0.10000000000002274,0.012802734374997016,-10.418437500000021
20.476922750473022,-0.0055175781249999995,0.0,0.591416015624997,-10.326884765625021
20.49260926246643,-0.0113800048828125,-0.10000000000002274,0.671982421874997,-10.509990234375021
20.50061297416687,0.029656982421875,0.0,0.07505859374999702,-9.548686523437521
20.510701656341553,0.007586669921874999,-0.10000000000002274,0.320419921874997,-10.555766601562521
20.522070169448853,-0.015863037109375,0.0,0.18492187499999702,-9.792827148437521
20.531389474868774,-0.0082763671875,-0.10000000000002274,-0.15565429687500298,-10.601542968750021
20.542418956756592,-0.012069702148437498,0.0,0.770859374999997,-10.464213867187521
20.55190420150757,-0.005172729492187499,-0.10000000000002274,0.034775390624997016,-10.586284179687521
20.587942838668823,-0.0055175781249999995,-0.10000000000002274,0.291123046874997,-8.816264648437521
20.62195587158203,-0.03448486328125,-0.10000000000002274,0.23619140624999702,-8.999370117187521
20.637393474578857,0.0086212158203125,0.0,0.957626953124997,-9.075664062500021
20.64195466041565,-0.016897583007812498,-0.10000000000002274,0.737900390624997,-9.274028320312521
20.65194582939148,-0.0072418212890624995,-0.10000000000002274,0.668320312499997,-9.212993164062521
20.6619291305542,-0.013793945312499998,-0.10000000000002274,-0.08973632812500298,-9.197734375000021
20.703155040740967,-0.012759399414062499,0.0,-0.060439453125002984,-10.464213867187521
20.740382432937622,-0.006207275390624999,-0.10000000000002274,-0.042128906250002984,-8.617900390625021
20.751227140426636,-0.02344970703125,-0.10000000000002274,0.913681640624997,-10.647319335937521
20.75623631477356,-0.00965576171875,0.0,0.862412109374997,-10.418437500000021
20.762239933013916,-0.030001831054687497,-0.10000000000002274,0.591416015624997,-9.930156250000021
20.772247076034546,0.007586669921874999,0.0,0.305771484374997,-10.021708984375021
20.803349494934082,-0.030691528320312498,0.0,0.302109374999997,-10.525249023437521
